"","DS_01_58500","DS_02_48905","DS_03_52613","M7_01_817151","M7_02_818438","M7_03_817389"
"ACP1",5.97770818889233,5.91159209130383,6.56444957109563,6.3917376393606,5.61553238014065,4.82807335973579
"ACP2",2.16999425350927,3.54556434773079,3.38025094304786,1.53582021696589,3.60551748811678,3.54667202689716
"ACP5",3.67219886890861,4.27829916161897,2.4278689632806,3.17458436040899,1.77792177362155,0.193238742084579
"ACP6",0.480820757799985,2.26424889966162,1.23433140461633,2.04665098810983,3.58452155562481,3.29495866289737
"ACPP",1.42293984171948,1.26937393183949,0.248545263836035,0.838180943005751,-0.888570612596202,0.694636526166604
"ACR",-1.24002517100294,1.44270553472505,-3.8389175774143,-1.96917397905185,-2.855403748661,1.12612454622604
"ACRBP",2.57873451432691,3.85263011061024,2.65826896321841,2.48639499995305,5.25359582586916,2.67799626047878
"ACRC",0.380126758180512,0.0124656288025371,-0.0663280735173765,-0.927353803357226,0.0602040640486246,0.584663684141472
"ACSBG1",1.18499641684852,-0.660724054930354,2.86613876879716,-0.0342690072737376,-0.760246515620663,-1.68123037583156
"ACSF2",3.32023688908989,2.47411848735651,1.71567127426333,1.80754932435209,2.2126416387621,2.27074810930549
"ACSF3",3.36483688715592,3.67091919479022,4.13262597653647,3.13565599416857,4.00821939304335,3.78598698777233
"ACSL1",5.31399513089753,6.87990144213455,5.42239383321445,5.81872858033958,3.91518506840733,5.70740200013934
"ACSL3",3.64352324082406,3.66315231174653,5.48676265233417,4.83742302597183,4.04601171688136,4.44116625552816
"ACSL4",5.30829727577836,5.909952199066,4.93257189208629,4.87336124230683,5.57047969375108,4.2982288457276
"ACSL5",4.7740986479306,4.33072118447914,3.29379634493094,4.52550516135659,6.21190837570139,5.29222783671595
"ACSL6",2.48486759086269,0.788034062192491,6.30020738365853,4.50465112486264,1.23205909258934,-0.944264781665356
"ACSM1",-1.74698515972283,-0.197752078587809,0.00238467656663757,2.29651000519589,1.21654609321801,-3.26619287655272
"ACSM3",2.02189561452014,3.2922139081976,4.06194923056644,5.01281294712559,2.42325689232219,0.335843137527379
"ACSS1",6.27158108314577,5.14732698055011,5.9997611169404,5.10386492725349,4.35316316837423,5.13651468462991
"ACSS2",2.07654968939021,4.96823865523803,3.43720682785993,2.91777776950333,4.51884538135644,4.54024166586226
"ACTA2",0.71933284449971,1.91772513883213,2.75104560436522,-0.328716365738993,2.22819645295694,1.34430471627558
"ACTB",10.2394744294374,9.49351248087851,11.3324025858864,10.0598899032235,11.4922113289257,11.2621304103485
"ACTG1",9.94377100634479,11.1459017633419,11.5624841899274,9.73241278857394,10.2083130532936,10.3858998299595
"ACTG1P20",1.75328017642305,1.18510501494189,2.70024123369373,1.69155602928727,0.696391888124954,2.0608785216106
"ACTL6A",4.11752683361514,2.96587293449877,4.56338393393708,3.75874647551135,4.43587161892665,4.31339244671399
"ACTN1",5.13372613968618,5.47910380825815,5.52083198290803,5.91885293664356,8.9158981312778,8.3313941630335
"ACTN4",6.81062969119231,7.91578582651797,7.70395307487552,6.52621080824808,7.63890639346419,8.42810281883595
"ACTR10",4.15356390901186,4.45512803453038,4.71439172203676,4.64640156868422,4.286006747089,4.23137387097135
"ACTR1A",5.81123413015411,6.05945086246526,6.22672294407985,6.11422713010974,5.90463570009606,6.27656264473761
"ACTR1B",5.43919425544354,8.20019513483131,6.62017245366584,5.40433094226823,5.94814033392964,5.42080780492252
"ACTR2",7.65108342923585,7.58681862010588,5.476231984842,7.79774461016006,7.89301783993603,7.25834883848313
"ACTR3",6.7092071153466,6.2016201017249,7.27504158420435,7.30352440931695,7.45881899566357,7.20010212533337
"ACTR3B",2.04400631612589,1.86453219966653,0.725867041369222,1.21948758497205,2.40967848582165,1.29277441563549
"ACTR3C",-1.13693167803884,0.0605599170035822,-0.565899083007888,-1.80870930685861,-1.27044124793985,0.0761993208943598
"ACTR5",3.79462097180395,3.70157522294424,4.29208191211968,3.16495030096261,3.29434337084368,3.7514109419182
"ACTR6",2.81565896157473,3.12134442551639,2.26960687936386,2.97953679225129,2.88238132581175,3.44412158952349
"ACTR8",3.93434573547056,4.19186871716119,2.71054624208547,3.75874647551135,4.13740587313252,4.1636621621447
"ACTRT3",-0.162022659001671,0.319647138320713,2.0599356991288,-0.173993770940351,1.23205909258934,0.612952728572896
"ACVR1",1.35381548106466,3.37537528569638,0.684644378642709,0.513218788028756,3.91278057611592,4.17081603651019
"ACVR1B",4.23510776253922,4.40011790591274,2.50093242547032,3.23568481249985,1.97518347963432,3.12857602522014
"ACVR2B",-0.440323821488776,-1.62224990711572,2.41532370996148,1.50560560391888,3.21459518684785,4.27407356995781
"ACYP1",2.23870700359329,0.539213515578398,3.60125948414305,0.711547504474734,2.68234411363932,3.21877383419172
"ACYP2",1.52078716511763,1.67671703932833,0.804938612360421,0.813727899281212,1.39252376478258,1.92080563824854
"ADA",5.24647469083252,6.11530877854533,3.84524660101396,4.60781046424578,4.57770744935025,1.47334666127731
"ADAL",1.69857428433291,1.56445080707742,3.63951500315305,1.66446236840499,3.43503406009854,2.65096605450963
"ADAM10",5.25360793177202,5.56809463556553,3.84524660101396,4.75152295256618,6.07183549233932,5.03562990474495
"ADAM11",3.3382426771442,0.816323106623914,0.248545263836035,-0.564783723972518,-1.55994786513483,1.44215203967372
"ADAM15",4.3031498945526,5.74223037257937,7.42611136504386,4.50082688129563,4.77196431832515,5.33637344263936
"ADAM17",4.53744325212243,5.29661333015888,5.10066163690039,5.43070079490499,3.42156656401999,4.25175765647936
"ADAM19",3.0684824081221,2.15772857601058,1.73599125864293,4.25511149470277,1.99350366284111,2.20722297152028
"ADAM1A",2.49292736065664,0.637617219639392,-1.0315626553567,0.00945237015558027,2.2204400093225,2.74343582464506
"ADAM22",0.923950564108181,-0.51262541594122,1.31758690826569,1.12327226971274,2.1649448967308,3.07873704369626
"ADAM28",5.55823660243213,6.17660554979705,3.18714471917189,3.21715877891207,1.16898040996596,1.27518035562076
"ADAM32",-3.67298457827905,-4.28521491983815,-3.1019519832481,0.283213182582433,1.60997713630748,-1.98608495735998
"ADAM8",4.81806679808507,8.98015594557149,6.61263699235106,6.50154469955784,4.75192656508861,2.97902025219383
"ADAM9",4.31456368067469,4.86706992246843,3.99608009971243,5.3753830265103,3.175012593141,2.84829313846417
"ADAMTS1",0.0274551398620413,-1.47785999778054,4.58034038818274,2.30530695343305,3.21849436500753,-2.61411617997303
"ADAMTS10",2.24826131030654,2.34414170024146,0.642209112322312,4.15403452348343,2.74315635546088,6.54001147917794
"ADAMTS13",0.875452046416991,0.637617219639392,1.01906341771327,1.62284327920325,2.5708610060411,2.9735761135037
"ADAMTS14",2.76995891756968,3.18781430219987,-0.379485958777007,5.43771878323065,5.09296348292367,5.22394170255066
"ADAMTS3",2.63079616989805,-1.78271457930896,3.18714471917189,4.57363030472458,3.26070387953623,4.56760079880091
"ADAMTS6",0.0274551398620413,-0.255467576444096,-2.61652515607786,1.04139526265833,0.314521252781309,2.09135912806537
"ADAMTS7",-0.865629656221447,2.91445742499822,-1.17595256469187,-1.10244050991532,1.24740705692277,3.78908955894847
"ADAMTSL4",2.18996266974187,5.51622400308147,5.02009946446579,2.75393481443895,3.89095788209886,3.22794839637223
"ADAP1",3.49894277607441,5.57431986654451,2.01074814950126,2.36542794587062,2.02055498739563,1.47334666127731
"ADAP2",1.64171194737724,-1.34661546450229,-1.33641723688512,0.684830166098955,0.343376115453494,1.06600355378847
"ADAR",7.85985833268223,8.26513106125279,6.78526863222029,8.0958857048146,7.59252477918202,7.31002150485396
"ADARB1",4.05357420082592,3.63563413336029,3.46790362508285,3.75554048521226,4.63863359493055,4.92574758841309
"ADARB2",-0.709510454304165,1.34899109990286,-5.42388007813546,-3.24928189824459,-3.99290727241094,0.771942252334053
"ADAT1",3.39525628303377,3.81807288857387,3.59571065022242,2.8829423940125,3.62621223904228,3.65267036072188
"ADAT2",5.80719974541965,4.65240411069553,5.11042280431917,4.28432594394951,4.91458432093212,5.02514229806327
"ADAT3",0.380126758180512,0.572766075289424,0.598487734892994,-0.927353803357226,0.426631619102847,0.116276760269695
"ADCK1",1.5364687873499,-0.255467576444096,4.49647277727962,1.36121569458371,2.24358534597036,1.14562072185184
"ADCK2",2.72960117995354,2.76281777658365,4.21455583585501,2.97953679225129,3.86880001417492,3.37560084676511
"ADCK3",6.01945656906872,5.928699347574,5.87932987080931,6.10795589641017,5.40241263852935,4.57840081211312
"ADCK4",3.77161623543245,3.88637890196478,3.57893493747159,3.40892958450721,4.51250733693582,4.95642954797926
"ADCK5",0.875452046416991,1.56445080707742,2.81929390533749,2.13812003412006,2.76997302050606,2.94604292974756
"ADCY1",-5.99491267316641,-3.54824932567194,1.42160997280891,2.39044640590746,3.34872273691897,-3.75161970372296
"ADCY10",-2.8249876717241,-2.41074580192201,-2.25395507669315,1.14303552453417,0.62767913804094,-1.21556680348275
"ADCY10P1",2.18996266974187,2.34414170024146,1.8890028771489,1.84422998767856,1.82982287553358,2.46948402164492
"ADCY3",4.814855455544,4.63066445899763,4.26786344103581,3.3118696412055,1.21654609321801,3.31231460203114
"ADCY4",2.40169210801545,2.68824329270936,1.51863442720378,2.69490723878691,-1.67097917752358,-1.02915367925187
"ADCY6",2.18996266974187,5.59997301471505,0.684644378642709,3.56724466971127,7.35526759512462,6.24753471939972
"ADCY7",7.01439110515842,6.4201294756986,5.82464052680297,5.71196106189218,6.7108233056452,6.42055774945073
"ADD1",7.22984272083406,7.85678574010155,7.32452245026272,6.90968837358609,7.00638811461247,7.10246947614761
"ADD2",5.69552188322864,3.77187427236867,7.65976544872895,6.5177201802637,5.10880582777756,0.0349766581678469
"ADD3",6.1884125513582,7.22933477143592,3.90927527217516,5.76951439449801,6.1422889642425,2.85423016347202
"ADGRA2",-1.90744983191607,3.52428527405101,-0.469683767748585,1.65072231177869,-0.822982270968626,-0.864094432981373
"ADGRA3",4.21575867061921,0.871289565841843,3.1573205037895,3.20310644338859,3.43838138188065,4.66369954441742
"ADGRB1",-0.266992218603214,4.77458017195695,-0.138477859273212,-0.699084815684108,0.371665159884918,-1.54998584255331
"ADGRE1",2.58628790875854,3.43131877442324,1.49498315913913,1.70491441214229,1.8897357769509,1.60593230089512
"ADGRE2",5.61565083075863,6.71501987470072,2.70024123369373,2.99593123050196,3.45500247633114,4.47238197047515
"ADGRE4P",-0.0176327496664967,-1.11528991839584,-0.780023888360735,-1.10244050991532,0.453348957478626,-1.31866029644685
"ADGRE5",5.91535528264443,7.85763669937765,8.37347747713582,7.10370735038251,5.2994143603911,5.85903607067897
"ADGRF3",1.01631458225684,0.0605599170035822,1.39629888427973,0.210149720392709,0.453348957478626,1.75300068868059
"ADGRG1",1.65613901801252,6.53096876159419,4.34925912858423,4.8704003484181,6.5986150741598,5.80258540143269
"ADGRG3",1.5364687873499,6.91507068538615,3.88218161129288,5.22006919959024,0.673849319473866,2.72411372724344
"ADGRG5",4.51980138097207,6.25103229584998,1.81452466118962,2.21482620760218,5.79205467779392,-0.458837954495114
"ADGRG7",-4.40995017244526,4.30099937709247,-5.42388007813546,-6.05663682030219,-4.72987286657714,2.99523047937509
"ADGRL1",2.18996266974187,2.59334695271188,2.13836234608561,2.37381573136334,2.29618943000905,2.92926721699673
"ADH5",5.09586138147434,4.84492658867686,4.72205206768506,5.32652744033292,5.36508451122012,4.80526948600391
"ADHFE1",3.08989571463795,2.70346976693402,2.38990111308158,2.31405058650503,2.50853187274793,2.94047267170461
"ADI1",5.25834390661474,3.85263011061024,4.8672906211864,5.17278286792822,5.53183031460144,5.38023725688583
"ADIPOR1",6.47650852325845,6.65411941710332,7.34657734679656,7.44855445971779,5.65203053308924,5.34588575209506
"ADIPOR2",5.57636594534818,5.430747070417,5.59501554298619,6.09849763455556,5.84535120930236,5.1168942201725
"ADIRF",-3.67298457827905,0.15219039246915,-0.21442671250651,-0.630372065600094,-0.0860166768024195,-2.37310808046923
"ADK",3.72104931708873,4.38130499006091,3.73346685722738,3.55623167698885,3.26070387953623,3.49820484489322
"ADM",2.84113768189166,2.24356474548988,6.1568495734635,1.83210642859607,0.740447068202889,2.72411372724344
"ADM5",3.25064003308927,0.0605599170035822,1.39629888427973,1.56541499915418,2.19691728646908,2.58108822991764
"ADNP",6.08490541204594,5.99439566121434,5.52958888409339,6.27343973449526,5.37908712078271,6.09543764236838
"ADNP-AS1",1.38879161930764,0.924238445790802,1.20547654194415,1.04139526265833,0.314521252781309,1.59178811857485
"ADNP2",5.79990930016481,5.89593733702742,6.26043023298889,6.50250123534019,4.5988020607508,5.37405205966963
"ADO",4.22062032657924,3.48957213976303,2.9727247030464,3.48445979504733,3.13017947857012,2.53747699869703
"ADORA2B",0.512881967032283,0.898006904217622,-1.96444845949816,-3.73470872541483,1.18501051978491,-0.401122456638827
"ADPGK",6.22697648830485,6.35110759725117,5.65093038302499,6.37773078136672,5.01552134965964,5.10946720227243
"ADPGK-AS1",-0.112269623804572,-0.443912665857206,0.190829765979748,0.172181870193689,-1.67097917752358,0.0761993208943598
"ADPRH",1.86927347148787,2.65729958550109,1.81452466118962,1.45906301798185,2.77527705236599,3.50576813896969
"ADPRHL1",-3.18755775110881,-2.16973770241821,-1.0315626553567,1.06230425242132,2.78056165549426,1.619939158889
"ADPRHL2",3.95782857402008,3.5539888682588,3.0149117744428,3.43321114013711,3.37341494183488,3.19089480161628
"ADPRM",3.46656677411974,4.41406832927037,2.24145583904972,4.20428271336071,2.94019320252043,2.00860124274355
"ADRB1",-3.67298457827905,4.3258098774692,1.7952884423267,-1.80870930685861,-4.72987286657714,-4.48858529788917
"ADRB2",1.80598722675389,-0.315588568881667,2.96413720720967,-1.30174931813872,0.604027869976294,-1.98608495735998
"ADRBK1",9.24435020249845,9.03863736318685,7.96991256163912,8.54855329633408,7.19629956218609,6.87354117641504
"ADRBK2",5.63125264673809,4.95557641232381,3.10359692792494,3.90191589512882,4.64589062754076,3.68634038461151
"ADRM1",6.48056745342906,6.32550236493668,6.93284697932917,6.0832342429103,5.97949819237353,5.59931947782347
"ADSL",5.39041050300946,4.80136364615258,4.99923583201164,4.96642442943314,5.85226911508163,5.29877315625694
"ADSS",4.6959583361259,4.85348352385068,4.02113476773296,4.24828484927948,4.96651514768274,4.29604954766835
"ADSSL1",-1.04071636277954,0.279569698945378,0.409009936029281,0.0518876364759768,1.62180257170427,3.57929717439166
"AEBP1",1.14463867923238,5.00095776368374,3.82167262812022,6.27063511650296,4.34961191724967,3.26407410338219
"AEBP2",4.58534589433337,4.83976795967319,4.22177835427325,4.88807524074129,3.24931412268743,4.05444652236607
"AEN",4.72533158512115,4.00787349216923,6.02268633093061,4.55531012151779,4.839349841967,4.76801654912025
"AES",7.51671645690203,7.99681166981877,7.84393074023178,8.08315432184882,7.18189360408241,5.78792687651545
"AFAP1",-0.440323821488776,-2.16973770241821,-0.900318122078447,2.49410996508105,3.35227617477673,-4.48858529788917
"AFF1",6.24379060626131,7.47481192406339,6.51459686053089,6.78708798599696,6.37886937192699,5.55717436349352
"AFF2",4.93064176670714,0.975312630385071,2.13836234608561,3.2630353006448,2.05585203950892,0.465611012497709
"AFF3",3.04126093938707,-0.0888177070346445,1.60954292340199,4.82982187540151,1.724083621994,1.59178811857485
"AFF4",6.50916144135416,6.88908662462948,6.96063388326316,7.58710665451948,5.26306546958867,7.10153387621801
"AFG3L1P",3.75160164797205,2.90131204894129,3.98338768610927,2.63336115111725,3.33800960570368,4.11997756189089
"AFG3L2",5.234507015064,5.15288382917603,5.50315709058483,5.40739833188772,4.95370663300182,4.54758831466432
"AFMID",2.67397231109983,2.34414170024146,2.77087677628679,2.55438797700516,4.0149609709224,3.60417184303069
"AFTPH",4.31910403073494,5.53443197727841,4.81571845111366,5.72267215365771,4.82918550196859,4.7249240024913
"AGA",3.36483688715592,2.50920094651196,3.1648345574468,4.03744086536971,2.31087347576617,2.08127031044178
"AGAP1",-1.90744983191607,-3.0628224985017,1.63140235736573,3.76832192022633,4.49171425468766,2.23479123152908
"AGAP2",2.56350804010225,4.23965323371949,2.50093242547032,2.66787703281776,4.37952251992315,5.16425967511281
"AGAP3",2.15990543588569,5.14871820056235,3.04779513625658,3.05970714093528,2.81702159331049,5.15346639503881
"AGAP4",1.72618651554077,1.49614479368651,1.05185335283094,0.133187738577825,0.604027869976294,1.88645413345776
"AGAP5",0.993772013605753,-0.142256965996105,0.409009936029281,-1.53307486424518,0.740447068202889,1.41026797865393
"AGAP6",3.12662084417362,2.46521293413462,2.55911349655885,2.14793432394701,2.60700556977619,3.10387173937891
"AGAP9",2.601277082978,1.54767509432659,2.44030606651882,2.28765908761362,1.41987425292754,1.9979145639463
"AGBL2",0.875452046416991,0.539213515578398,0.130708773542177,-0.847183454673242,0.604027869976294,2.14077132219044
"AGBL3",1.24349206615867,0.319647138320713,-0.565899083007888,-0.502047968624555,0.555529352285104,2.05057351321887
"AGBL5",4.56063509848065,4.91690890399231,4.74979705816796,4.76433987231905,4.92774332215305,5.39456708776778
"AGER",3.88006867448736,4.02917950236381,4.43875727942333,3.28987691286344,3.26448057028171,4.08758408437398
"AGFG1",6.28962228084201,6.67454557719617,6.49162588409647,7.04484649126308,5.38082792948972,5.72613856272093
"AGFG2",3.13179179967678,1.79515849662587,3.45570317147732,1.57998780024146,2.31815982984466,1.79063834604396
"AGGF1",4.2494511619541,4.08547248696907,3.62324383397857,4.32814692979116,4.06562569779067,3.53193171945135
"AGK",4.01491594420169,3.79338068365797,3.0149117744428,3.60335907212779,4.16191083664117,3.97221186277236
"AGL",4.01491594420169,3.50703310982925,2.12301438175218,4.13688854019902,3.59954976485714,4.18029968637708
"AGMAT",-0.568647918464315,-0.915981110172429,-0.0663280735173765,-0.771234601439944,1.85007155937739,0.266302204274302
"AGO1",5.37195591300068,5.04943081804395,3.41217027692261,5.9887815767286,4.61368300795959,5.16903089084102
"AGO2",4.1586393585417,5.94320296636542,5.72014079113143,4.63248758461107,3.95312171710454,3.49060169137541
"AGO3",2.92692826390808,3.3417108739867,3.06395995568759,3.3591049479879,2.82215574478193,3.1955788805391
"AGO4",6.42846590335208,6.46269831059337,4.28864692230436,5.17758185793628,4.60179055491294,5.38229311051608
"AGPAT1",4.20353236828595,4.53389971568193,5.28088816122714,4.16615808256592,5.72853374665939,5.3996505850672
"AGPAT2",4.83401715448507,5.53123545815487,3.84056252209114,3.92778163849895,4.34426859617536,4.44116625552816
"AGPAT3",4.01491594420169,4.00480392709447,5.83173867170414,5.32111597472003,6.6697611031066,1.00326779844051
"AGPAT4",4.13822953923419,3.30724211742993,4.96951037930853,6.5186660547712,4.25407078720378,1.14562072185184
"AGPAT5",4.62439028224927,5.38071311516404,2.44030606651882,3.17937737159789,4.11038053600108,4.26963791683756
"AGPS",5.6147278012704,5.10924777477217,4.52302619632094,5.07457708478408,5.11718447951419,4.93837826769649
"AGRN",3.73130548616579,6.27288686007211,4.3850840967838,3.27203810702576,0.761980229752531,0.981734636890867
"AGTPBP1",6.14239871753449,4.00787349216923,4.33933228867894,5.852131062547,4.42578867719111,5.11194712560054
"AGTRAP",3.35602650838002,3.17148173107791,4.42942947726821,3.50369601391025,3.62032968230539,4.49725663911417
"AGXT",-5.99491267316641,0.0605599170035822,-3.8389175774143,-4.47167431958104,0.555529352285104,-1.98608495735998
"AHCTF1",5.14655588222667,4.90048647235746,5.78861630705849,5.90155336339155,4.25026671106201,5.46221357937633
"AHCTF1P1",-0.0641753356035271,-0.740894403614338,0.409009936029281,0.513218788028756,-1.36063905691143,0.116276760269695
"AHCY",5.72661379084106,5.82112990963181,6.33891718436277,6.33218771772141,6.79156399300684,5.80794858619979
"AHCYL1",5.01421611637284,5.33866657017531,5.05691012296036,5.26134100210493,6.12784900056753,6.77800605981946
"AHCYL2",3.32023688908989,3.4674444814332,0.248545263836035,1.99321172914837,4.19987868684019,4.25400484547092
"AHDC1",3.79462097180395,5.32149872579312,2.99818468803735,4.78335425023769,4.36200323917585,4.18501823527961
"AHI1",4.03161076935335,3.59538898425009,4.33600810508637,3.59978804297559,3.22626124805122,4.46269941707781
"AHNAK",6.28324635827082,7.23785690710225,8.01919296425319,8.06011324791639,6.87483478530545,5.01192466057096
"AHR",6.84133497352149,7.04700815577709,5.61298036853759,4.8748394135846,4.08711075667824,7.95513530276741
"AHRR",1.91797666306355,4.75461803530093,-3.8389175774143,-1.80870930685861,-3.5074804452407,-2.61411617997303
"AHSA1",4.75913969436251,3.69015541365314,5.68660323168077,4.62372270321152,5.73807226101499,5.91691076646339
"AHSA2",6.59497250612379,6.0120835085405,5.77026116072768,4.89100011764963,5.80313233641883,6.13621015797107
"AHSP",6.33572415155688,5.89676552019648,9.85337099259306,7.22514835048155,4.00370744240442,0.526365043576805
"AIDA",2.22908900103169,2.37299656291365,4.12878901937881,2.55438797700516,3.23012906549094,2.74343582464506
"AIF1",6.33460339404012,5.93596938276122,5.1297492157809,5.9688488365062,6.36750090241308,3.60064446953536
"AIF1L",-1.24002517100294,4.71572402913147,-1.33641723688512,-1.41278063052747,2.28135438884611,1.23933515667403
"AIFM1",4.14847054082341,3.97374363072973,4.22896489486652,4.24600210348536,4.81766436233021,4.48199997303674
"AIFM2",0.448030822682315,1.85092176814788,2.83821476723472,-0.173993770940351,-0.586914912735101,2.94604292974756
"AIFM3",0.448030822682315,1.18510501494189,2.65826896321841,0.0518876364759768,2.42999847020125,2.81823590460799
"AIG1",3.04126093938707,2.46521293413462,3.08787257563192,4.20428271336071,5.55976182510333,4.17319279988282
"AIM1",4.97303403264629,3.76463362961241,3.47396537787005,3.92207363880417,1.57390788159996,2.98984728267819
"AIMP1",5.14399904497633,5.00710671296389,5.0548895413403,5.18117065342094,4.8304599676353,4.59976127695137
"AIMP2",1.86927347148787,0.975312630385071,2.29721911057173,1.80754932435209,2.91638581341289,1.98714813307723
"AIP",4.11230440242497,4.56549284037725,3.88218161129288,4.33460676912525,4.76664807079537,4.51047514164722
"AK1",2.41871525585776,2.89469417017679,5.15260426866139,4.11453997734958,4.58527669567916,-0.0511799855818679
"AK2",5.58864025730007,5.98274216456469,6.00709509445261,5.47132882083176,6.46877679795774,6.23791671683812
"AK3",4.80517831445858,5.39719451070597,5.07297369925258,5.30146488713866,5.46529425232701,5.64712398821523
"AK4",0.113611783611756,-1.62224990711572,-1.33641723688512,0.172181870193689,2.05585203950892,-3.26619287655272
"AK6",1.59754436410167,2.25394389126988,2.4648631707628,2.44718891769356,2.60700556977619,2.7110870469472
"AK7",-1.35105648339169,-2.16973770241821,1.17603276405167,0.451157819896504,0.160898063668098,-2.1666572030018
"AK9",2.53256433289398,1.38721042213335,1.05185335283094,1.91490673364858,2.65957922250723,4.47431070744809
"AKAP1",3.51486233116052,2.77006751566304,3.74353806769628,3.20310644338859,4.52515570324159,4.6569223385739
"AKAP10",4.69421173174684,4.64650752875031,3.52740463683151,3.99185005369014,4.16191083664117,4.12243949941819
"AKAP11",5.64939428837917,5.24161031524171,3.88673270352407,4.40790893003175,4.71789916128841,5.79102528316332
"AKAP12",0.923950564108181,5.13052684845194,1.97699935814672,4.67213402924047,-2.06690785385471,-1.21556680348275
"AKAP13",6.5210335059431,7.6874059422206,6.22762014251728,6.50202304672432,5.76631515397357,7.30162742218947
"AKAP17A",6.56135387041658,7.19776105587676,6.42043338306784,6.8015384902733,5.50334733765034,6.54460824916814
"AKAP5",0.0711765172913592,-0.82578330120085,-3.8389175774143,-0.0793568968022758,-0.0860166768024195,0.845315438664272
"AKAP7",3.00790234244064,2.44723519320557,3.41847026527835,2.89464789466478,2.42325689232219,-0.715995793992239
"AKAP8",5.84074301767339,5.2192730605566,4.83232861039193,5.54930561932318,4.51409446035319,5.21934895679885
"AKAP8L",6.28498804263635,6.5579209912732,6.91736074240329,6.80928972471971,5.69043828926564,6.88663518322155
"AKAP9",6.37332093821453,6.13930132532876,5.67217616104549,6.34983394822709,5.24023302403504,5.95124558609223
"AKIP1",1.12402839955709,2.08982451150878,3.22357834831946,1.39457429153014,3.11352480540599,3.49060169137541
"AKIRIN1",6.75139169453489,6.55162443991057,6.79498583193422,6.65953958550524,5.68762807159423,6.66348823792991
"AKIRIN2",5.74697559956884,6.09235714295197,6.48488780471373,5.88917276459863,4.70961175674235,5.26908250006808
"AKNA",6.81264350369251,7.16135148922792,5.00970536301503,5.57499498561545,4.37428903761496,3.50576813896969
"AKR1A1",4.70465978012086,4.59027847575033,4.57752811625735,4.48542772198125,5.79597415960035,5.65224447288383
"AKR1B1",3.88620128750868,2.19051851112825,4.3947020993454,3.89901308722618,4.91217882635083,3.85571061002665
"AKR1C1",0.30886807501069,-1.62224990711572,2.24145583904972,3.08035429177804,3.14664407998786,0.667919187790825
"AKR1C2",-1.24002517100294,-2.70025241911699,1.67415200482507,1.81988012626281,1.41987425292754,-1.82562028516674
"AKR1C3",4.72190678816354,4.67768108549911,4.59709986076875,3.96988662221757,3.21459518684785,0.915136888161843
"AKR1E2",-2.29447295502532,-1.47785999778054,3.1345406351332,2.12823852260609,2.2126416387621,2.16007187814938
"AKR7A2",3.73810264851955,3.05166351651519,4.56338393393708,4.09183976187609,5.54818934293859,4.29168105064122
"AKT1",6.61956713107892,7.45470629663479,6.99686968016134,6.00978878033336,6.59487024391727,7.22551708816903
"AKT1S1",4.04811461042813,4.3258098774692,4.7819131712617,4.01079754045433,4.1979050955052,4.39099795172362
"AKT2",6.43997613336398,6.20027899538535,6.63647810450668,6.51250675624287,6.56417344669436,7.15120759539015
"AKT3",0.970871611495674,-1.22632123078458,-1.17595256469187,1.06230425242132,-0.822982270968626,-1.21556680348275
"AKTIP",0.691587854016805,1.30973166945563,0.357479635389199,1.32706747217186,-0.0860166768024195,0.335843137527379
"ALAD",5.87120712013666,4.81193934439077,7.56213969492862,6.47108452398233,5.21898102213507,5.76210789222948
"ALAS1",3.84271526000499,5.36882433720628,5.76409051384874,5.0886585146314,3.95312171710454,4.54575515680536
"ALAS2",6.28208406613071,6.63687388168861,10.0918505550522,8.76956405954237,5.45953990550376,2.64412862445607
"ALCAM",5.43710717364608,5.04794043047247,3.25207695480629,2.50178389296647,-0.642410025326805,-0.944264781665356
"ALDH16A1",5.28062988292031,3.8729739735532,5.09477307753793,4.75794564560408,5.50494456454018,4.46658023997178
"ALDH18A1",4.86229079834175,3.51999153564088,4.76223416140618,4.23222925386363,5.74822259632519,5.60988549422508
"ALDH1A1",1.6124176405832,7.23883699887968,3.56764176794024,6.93187035862098,5.10775506659426,-0.190904749248481
"ALDH1B1",1.01631458225684,-0.197752078587809,2.71054624208547,0.976786181235258,3.61146062748281,1.90944577608399
"ALDH2",1.38879161930764,2.52642736062255,1.01906341771327,4.27986973950806,1.87992148712395,1.29277441563549
"ALDH3A2",0.663298809585382,0.924238445790802,2.02733103369687,1.62284327920325,3.17902008194252,-0.00745860815254991
"ALDH3B1",5.66909008972009,5.75872373146889,4.81571845111366,4.89537634458729,3.98780355648925,1.00326779844051
"ALDH4A1",2.98522690447274,1.28969391621909,4.17044452578939,2.8290595530372,3.87622384723336,4.41127509565182
"ALDH5A1",3.67927959497927,3.43588426886904,4.50241591664565,3.77149966389191,4.42072065661323,4.21300996299763
"ALDH6A1",2.76995891756968,1.94360377065773,2.44030606651882,2.16736485389591,3.1093309215198,3.14803932265448
"ALDH7A1",1.14463867923238,0.358641269936577,-1.51698948252694,3.64899556705922,3.50374681018256,4.74423532316421
"ALDH9A1",5.3432665767337,4.52321303688468,4.3091352435505,5.19069735772654,4.20184958201131,4.51047514164722
"ALDOA",8.50536904523384,8.61357538854306,8.7229272239393,8.62157816728047,9.05199907668515,8.10145588216253
"ALDOC",0.448030822682315,-0.82578330120085,2.83821476723472,1.45906301798185,2.57694833592001,0.193238742084579
